unit,indian,kashmiri,religion,occupation,ranking,treat,age,age_18_27,age_28_49,age_50_over,median_age,gender,gender_female,education,education_class12,education_cat_none,education_cat_class6,education_cat_class12,education_cat_ba,religion_sunni,religion_shia,religion_sikh,religion_hindu,main_earner,monthly_hhincome,hhincome_cat_not_5000,hhincome_cat_5000_15000,hhincome_cat_15000_more
345,2,NA,NA,NA,2---,0,45,0,1,0,1,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
346,1,NA,NA,NA,1---,0,27,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
347,1,NA,NA,NA,1---,1,40,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
348,1,NA,NA,NA,1---,1,64,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
349,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
350,1,NA,NA,NA,1---,1,63,0,0,1,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
351,2,NA,NA,NA,2---,1,50,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
352,1,NA,NA,NA,1---,1,71,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
353,2,NA,NA,NA,2---,1,62,0,0,1,1,male,0,Class 10,0,0,1,0,0,0,0,0,1,1,"10,000-14,999",0,1,0
354,2,NA,NA,NA,2---,1,39,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
355,1,NA,NA,NA,1---,0,36,0,1,0,1,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
356,1,NA,NA,NA,1---,0,22,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
357,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
358,1,NA,NA,NA,1---,1,24,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
359,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"0-2,499",1,0,0
360,1,NA,NA,NA,1---,1,28,0,1,0,0,female,1,Class 1,0,0,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
361,2,NA,NA,NA,2---,1,27,1,0,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"50,000-59,999",0,0,1
362,1,NA,NA,NA,1---,1,24,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
363,1,NA,NA,NA,1---,0,39,0,1,0,1,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
364,2,NA,NA,NA,2---,1,39,0,1,0,1,male,0,Class 2,0,0,0,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
365,1,NA,NA,NA,1---,1,31,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
366,1,NA,NA,NA,1---,0,69,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
367,2,NA,NA,NA,2---,0,49,0,1,0,1,male,0,Class 5,0,0,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
368,1,NA,NA,NA,1---,1,28,0,1,0,0,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
369,3,NA,NA,NA,3---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
370,2,NA,NA,NA,2---,0,30,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
371,1,NA,NA,NA,1---,0,26,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
372,2,NA,NA,NA,2---,0,24,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
373,1,NA,NA,NA,1---,1,20,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
374,1,NA,NA,NA,1---,1,32,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
375,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
376,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
377,2,NA,NA,NA,2---,0,31,0,1,0,0,male,0,Class 5,0,0,0,0,0,0,0,0,0,1,"2500-4,999",1,0,0
378,1,NA,NA,NA,1---,0,39,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
379,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
380,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
381,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"0-2,499",1,0,0
382,1,NA,NA,NA,1---,1,50,0,0,1,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
383,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
384,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
385,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
386,2,NA,NA,NA,2---,0,44,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
387,1,NA,NA,NA,1---,1,37,0,1,0,1,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
388,1,NA,NA,NA,1---,0,71,0,0,1,1,male,0,Class 5,0,0,0,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
389,1,NA,NA,NA,1---,0,28,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
390,1,NA,NA,NA,1---,0,51,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
391,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
392,1,NA,NA,NA,1---,1,23,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
393,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
394,1,NA,NA,NA,1---,1,34,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,1,"30,000-39,999",0,0,1
395,2,NA,NA,NA,2---,1,24,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
396,1,NA,NA,NA,1---,0,31,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
397,1,NA,NA,NA,1---,1,45,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
398,3,NA,NA,NA,3---,0,39,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"50,000-59,999",0,0,1
399,1,NA,NA,NA,1---,1,34,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
400,1,NA,NA,NA,1---,0,23,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
401,1,NA,NA,NA,1---,1,47,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
402,1,NA,NA,NA,1---,1,21,1,0,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
403,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"10,000-14,999",0,1,0
404,2,NA,NA,NA,2---,0,69,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
405,2,NA,NA,NA,2---,0,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
406,1,NA,NA,NA,1---,1,40,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"30,000-39,999",0,0,1
407,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
408,1,NA,NA,NA,1---,1,44,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
409,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"50,000-59,999",0,0,1
410,1,NA,NA,NA,1---,1,56,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
411,1,NA,NA,NA,1---,1,70,0,0,1,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
412,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
413,2,NA,NA,NA,2---,1,20,1,0,0,0,male,0,Class 9,0,0,1,0,0,0,0,0,0,1,"0-2,499",1,0,0
414,2,NA,NA,NA,2---,0,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,0,0,0,0,0,"0-2,499",1,0,0
415,2,NA,NA,NA,2---,1,35,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"40,000-49,999",0,0,1
416,1,NA,NA,NA,1---,1,23,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
417,1,NA,NA,NA,1---,1,44,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
418,1,NA,NA,NA,1---,0,65,0,0,1,1,male,0,Class 3,0,0,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
419,1,NA,NA,NA,1---,1,26,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"80,000-89,999",0,0,1
420,1,NA,NA,NA,1---,0,59,0,0,1,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
421,2,NA,NA,NA,2---,0,33,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
422,1,NA,NA,NA,1---,1,56,0,0,1,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
423,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
424,1,NA,NA,NA,1---,0,69,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
425,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
426,1,NA,NA,NA,1---,1,52,0,0,1,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"0-2,499",1,0,0
427,1,NA,NA,NA,1---,0,50,0,0,1,1,male,0,Class 8,0,0,1,0,0,0,1,0,0,1,"15,000-19,999",0,0,1
428,2,NA,NA,NA,2---,0,49,0,1,0,1,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
429,1,NA,NA,NA,1---,0,47,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
430,1,NA,NA,NA,1---,1,44,0,1,0,1,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
431,1,NA,NA,NA,1---,1,31,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
432,1,NA,NA,NA,1---,0,37,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"50,000-59,999",0,0,1
433,1,NA,NA,NA,1---,1,42,0,1,0,1,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"60,000-69,999",0,0,1
434,2,NA,NA,NA,2---,1,65,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
435,1,NA,NA,NA,1---,0,60,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
436,1,NA,NA,NA,1---,1,39,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
437,1,NA,NA,NA,1---,1,54,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
438,4,NA,NA,NA,4---,1,49,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
439,1,NA,NA,NA,1---,1,24,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
440,2,NA,NA,NA,2---,1,54,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
441,1,NA,NA,NA,1---,1,59,0,0,1,1,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
442,2,NA,NA,NA,2---,1,39,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
443,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"5,000-9,999",0,1,0
444,1,NA,NA,NA,1---,1,69,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
445,2,NA,NA,NA,2---,0,74,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"40,000-49,999",0,0,1
446,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
447,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
448,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
449,1,NA,NA,NA,1---,0,28,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
450,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
451,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
452,1,NA,NA,NA,1---,0,59,0,0,1,1,male,0,Class 8,0,0,1,0,0,0,1,0,0,1,"2500-4,999",1,0,0
453,2,NA,NA,NA,2---,0,27,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
454,1,NA,NA,NA,1---,0,20,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
455,1,NA,NA,NA,1---,1,33,0,1,0,0,male,0,Some college,1,0,0,1,0,0,1,0,0,0,"10,000-14,999",0,1,0
456,1,NA,NA,NA,1---,0,37,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
457,1,NA,NA,NA,1---,1,29,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
458,1,NA,NA,NA,1---,1,31,0,1,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
459,1,NA,NA,NA,1---,1,32,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
460,1,NA,NA,NA,1---,1,50,0,0,1,1,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
461,1,NA,NA,NA,1---,1,44,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
462,1,NA,NA,NA,1---,0,48,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
463,1,NA,NA,NA,1---,1,44,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
464,1,NA,NA,NA,1---,1,21,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
465,1,NA,NA,NA,1---,0,30,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
466,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
467,1,NA,NA,NA,1---,0,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
468,1,NA,NA,NA,1---,1,36,0,1,0,1,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
469,1,NA,NA,NA,1---,1,55,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
470,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
471,2,NA,NA,NA,2---,1,59,0,0,1,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
472,1,NA,NA,NA,1---,0,26,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
473,1,NA,NA,NA,1---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
474,1,NA,NA,NA,1---,0,44,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
475,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
476,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
477,1,NA,NA,NA,1---,0,49,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
478,1,NA,NA,NA,1---,1,23,1,0,0,0,male,0,Class 7,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
479,1,NA,NA,NA,1---,0,22,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
480,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"40,000-49,999",0,0,1
481,1,NA,NA,NA,1---,0,51,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"30,000-39,999",0,0,1
482,1,NA,NA,NA,1---,1,19,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
483,1,NA,NA,NA,1---,0,44,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
484,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
485,1,NA,NA,NA,1---,1,18,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
486,1,NA,NA,NA,1---,1,43,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
487,1,NA,NA,NA,1---,1,28,0,1,0,0,male,0,Class 7,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
488,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"15,000-19,999",0,0,1
489,1,NA,NA,NA,1---,1,45,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
490,1,NA,NA,NA,1---,1,51,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"10,000-14,999",0,1,0
491,2,NA,NA,NA,2---,0,28,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
492,1,NA,NA,NA,1---,0,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
493,4,NA,NA,NA,4---,0,21,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
494,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Some college,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
495,1,NA,NA,NA,1---,0,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"50,000-59,999",0,0,1
496,1,NA,NA,NA,1---,0,39,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
497,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
498,1,NA,NA,NA,1---,1,24,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
499,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
500,1,NA,NA,NA,1---,0,75,0,0,1,1,male,0,Class 5,0,0,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
501,1,NA,NA,NA,1---,1,20,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"50,000-59,999",0,0,1
502,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
503,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
504,1,NA,NA,NA,1---,1,65,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
505,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 6,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
506,1,NA,NA,NA,1---,0,54,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
507,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
508,1,NA,NA,NA,1---,1,34,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
509,1,NA,NA,NA,1---,0,52,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
510,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
511,1,NA,NA,NA,1---,1,46,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
512,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
513,1,NA,NA,NA,1---,0,51,0,0,1,1,female,1,Class 10,0,0,1,0,0,0,1,0,0,0,"20,000-29,999",0,0,1
514,1,NA,NA,NA,1---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
515,1,NA,NA,NA,1---,1,20,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
