unit,indian,kashmiri,religion,occupation,ranking,treat,age,age_18_27,age_28_49,age_50_over,median_age,gender,gender_female,education,education_class12,education_cat_none,education_cat_class6,education_cat_class12,education_cat_ba,religion_sunni,religion_shia,religion_sikh,religion_hindu,main_earner,monthly_hhincome,hhincome_cat_not_5000,hhincome_cat_5000_15000,hhincome_cat_15000_more
516,1,NA,NA,NA,1---,1,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
517,1,NA,NA,NA,1---,1,44,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
518,4,NA,NA,NA,4---,1,19,1,0,0,0,female,1,Some college,1,0,0,1,0,0,1,0,0,0,"5,000-9,999",0,1,0
519,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
520,1,NA,NA,NA,1---,0,26,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"5,000-9,999",0,1,0
521,1,NA,NA,NA,1---,1,42,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
522,1,NA,NA,NA,1---,0,60,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
523,2,NA,NA,NA,2---,1,54,0,0,1,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,0,1,0,0,1,NA,0,0,1
524,4,NA,NA,NA,4---,1,44,0,1,0,1,female,1,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"10,000-14,999",0,1,0
525,3,NA,NA,NA,3---,1,21,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
526,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
527,1,NA,NA,NA,1---,0,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
528,1,NA,NA,NA,1---,0,31,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
529,1,NA,NA,NA,1---,1,28,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"10,000-14,999",0,1,0
530,2,NA,NA,NA,2---,1,61,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
531,1,NA,NA,NA,1---,1,50,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
532,1,NA,NA,NA,1---,1,26,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
533,1,NA,NA,NA,1---,1,48,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
534,1,NA,NA,NA,1---,1,24,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
535,2,NA,NA,NA,2---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
536,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
537,1,NA,NA,NA,1---,0,65,0,0,1,1,male,0,Class 6,0,0,1,0,0,0,1,0,0,0,"15,000-19,999",0,0,1
538,1,NA,NA,NA,1---,1,62,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
539,4,NA,NA,NA,4---,0,18,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
540,1,NA,NA,NA,1---,1,37,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
541,1,NA,NA,NA,1---,1,25,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"30,000-39,999",0,0,1
542,2,NA,NA,NA,2---,0,50,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
543,2,NA,NA,NA,2---,0,22,1,0,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
544,1,NA,NA,NA,1---,1,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,NA,0,0,1
545,2,NA,NA,NA,2---,0,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
546,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
547,1,NA,NA,NA,1---,0,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
548,1,NA,NA,NA,1---,1,24,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,0,1,0,0,0,"15,000-19,999",0,0,1
549,1,NA,NA,NA,1---,0,45,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
550,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
551,2,NA,NA,NA,2---,1,27,1,0,0,0,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"20,000-29,999",0,0,1
552,3,NA,NA,NA,3---,1,38,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
553,1,NA,NA,NA,1---,0,31,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
554,1,NA,NA,NA,1---,0,53,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"40,000-49,999",0,0,1
555,1,NA,NA,NA,1---,0,40,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
556,1,NA,NA,NA,1---,0,28,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
557,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
558,1,NA,NA,NA,1---,1,60,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
559,3,NA,NA,NA,3---,1,38,0,1,0,1,male,0,Class 12,1,0,0,1,0,0,1,0,0,1,"10,000-14,999",0,1,0
560,1,NA,NA,NA,1---,1,49,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
561,1,NA,NA,NA,1---,0,48,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
562,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
563,1,NA,NA,NA,1---,0,36,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
564,1,NA,NA,NA,1---,1,19,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
565,2,NA,NA,NA,2---,1,75,0,0,1,1,male,0,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
566,1,NA,NA,NA,1---,1,21,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
567,1,NA,NA,NA,1---,0,35,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
568,2,NA,NA,NA,2---,0,41,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"30,000-39,999",0,0,1
569,2,NA,NA,NA,2---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"10,000-14,999",0,1,0
570,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
571,2,NA,NA,NA,2---,1,65,0,0,1,1,male,0,Class 9,0,0,1,0,0,0,1,0,0,1,"10,000-14,999",0,1,0
572,1,NA,NA,NA,1---,1,36,0,1,0,1,female,1,Class 7,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
573,1,NA,NA,NA,1---,0,33,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,0,1,0,0,0,"30,000-39,999",0,0,1
574,1,NA,NA,NA,1---,1,46,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
575,1,NA,NA,NA,1---,0,43,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
576,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
577,1,NA,NA,NA,1---,1,21,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
578,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
579,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
580,3,NA,NA,NA,3---,0,22,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
581,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
582,1,NA,NA,NA,1---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
583,1,NA,NA,NA,1---,0,70,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
584,1,NA,NA,NA,1---,1,24,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,0,1,0,0,0,"15,000-19,999",0,0,1
585,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
586,2,NA,NA,NA,2---,0,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
587,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
588,2,NA,NA,NA,2---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
589,1,NA,NA,NA,1---,1,39,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
590,1,NA,NA,NA,1---,1,23,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
591,1,NA,NA,NA,1---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
592,1,NA,NA,NA,1---,0,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
593,1,NA,NA,NA,1---,0,72,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"10,000-14,999",0,1,0
594,1,NA,NA,NA,1---,1,61,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"50,000-59,999",0,0,1
595,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
596,1,NA,NA,NA,1---,1,56,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
597,1,NA,NA,NA,1---,0,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
598,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
599,1,NA,NA,NA,1---,1,51,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
600,4,NA,NA,NA,4---,1,22,1,0,0,0,male,0,Some college,1,0,0,1,0,0,1,0,0,0,"20,000-29,999",0,0,1
601,1,NA,NA,NA,1---,1,25,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
602,1,NA,NA,NA,1---,0,54,0,0,1,1,male,0,No formal education,0,1,0,0,0,0,1,0,0,1,"2500-4,999",1,0,0
603,2,NA,NA,NA,2---,0,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
604,1,NA,NA,NA,1---,0,20,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
605,1,NA,NA,NA,1---,1,37,0,1,0,1,female,1,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"10,000-14,999",0,1,0
606,2,NA,NA,NA,2---,1,23,1,0,0,0,female,1,Class 9,0,0,1,0,0,0,1,0,0,0,"15,000-19,999",0,0,1
607,1,NA,NA,NA,1---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
608,2,NA,NA,NA,2---,0,35,0,1,0,0,male,0,Class 7,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
609,2,NA,NA,NA,2---,1,87,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"10,000-14,999",0,1,0
610,2,NA,NA,NA,2---,0,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,0,1,0,0,1,"2500-4,999",1,0,0
611,2,NA,NA,NA,2---,0,67,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
612,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
613,2,NA,NA,NA,2---,0,80,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
614,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Class 10,0,0,1,0,0,0,1,0,0,0,"10,000-14,999",0,1,0
615,1,NA,NA,NA,1---,1,54,0,0,1,1,female,1,Class 4,0,0,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
616,1,NA,NA,NA,1---,0,24,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
617,1,NA,NA,NA,1---,1,48,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
618,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
619,2,NA,NA,NA,2---,1,30,0,1,0,0,male,0,Class 10,0,0,1,0,0,0,1,0,0,1,"2500-4,999",1,0,0
620,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
621,4,NA,NA,NA,4---,0,48,0,1,0,1,male,0,Class 6,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
622,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"0-2,499",1,0,0
623,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
624,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Class 11,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
625,1,NA,NA,NA,1---,0,38,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
626,2,NA,NA,NA,2---,0,32,0,1,0,0,male,0,Class 12,1,0,0,1,0,0,1,0,0,1,"0-2,499",1,0,0
627,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
628,1,NA,NA,NA,1---,1,60,0,0,1,1,male,0,Class 12,1,0,0,1,0,0,0,1,0,1,"40,000-49,999",0,0,1
629,1,NA,NA,NA,1---,1,34,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"15,000-19,999",0,0,1
630,3,NA,NA,NA,3---,0,38,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
631,1,NA,NA,NA,1---,1,38,0,1,0,1,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
632,1,NA,NA,NA,1---,1,24,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
633,2,NA,NA,NA,2---,0,45,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
634,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
635,1,NA,NA,NA,1---,0,56,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
636,1,NA,NA,NA,1---,0,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
637,2,NA,NA,NA,2---,1,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
638,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
639,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 12,1,0,0,1,0,0,1,0,0,0,"5,000-9,999",0,1,0
640,4,NA,NA,NA,4---,0,48,0,1,0,1,male,0,Class 10,0,0,1,0,0,0,0,1,0,1,NA,0,0,1
641,1,NA,NA,NA,1---,1,37,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
642,1,NA,NA,NA,1---,1,47,0,1,0,1,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
643,2,NA,NA,NA,2---,1,70,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,1,"15,000-19,999",0,0,1
644,1,NA,NA,NA,1---,0,22,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
645,4,NA,NA,NA,4---,1,50,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
646,1,NA,NA,NA,1---,0,18,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
647,1,NA,NA,NA,1---,1,55,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
648,1,NA,NA,NA,1---,0,47,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"15,000-19,999",0,0,1
649,1,NA,NA,NA,1---,1,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
650,3,NA,NA,NA,3---,1,65,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"30,000-39,999",0,0,1
651,2,NA,NA,NA,2---,0,51,0,0,1,1,female,1,Class 10,0,0,1,0,0,0,0,1,0,0,"10,000-14,999",0,1,0
652,3,NA,NA,NA,3---,0,31,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
653,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
654,1,NA,NA,NA,1---,0,52,0,0,1,1,male,0,Class 10,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
655,3,NA,NA,NA,3---,0,45,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
656,2,NA,NA,NA,2---,0,27,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
657,1,NA,NA,NA,1---,0,22,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
658,1,NA,NA,NA,1---,0,19,1,0,0,0,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
659,1,NA,NA,NA,1---,0,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
660,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
661,2,NA,NA,NA,2---,1,48,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
662,3,NA,NA,NA,3---,1,25,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
663,1,NA,NA,NA,1---,0,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
664,1,NA,NA,NA,1---,1,44,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
665,4,NA,NA,NA,4---,1,35,0,1,0,0,female,1,Class 12,1,0,0,1,0,0,1,0,0,0,"10,000-14,999",0,1,0
666,1,NA,NA,NA,1---,0,25,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
667,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
668,1,NA,NA,NA,1---,0,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
669,2,NA,NA,NA,2---,0,23,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
670,2,NA,NA,NA,2---,0,23,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
671,1,NA,NA,NA,1---,1,54,0,0,1,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
672,1,NA,NA,NA,1---,0,27,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
673,2,NA,NA,NA,2---,0,33,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
674,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,NA,0,0,1
675,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
676,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,Class 4,0,0,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
677,1,NA,NA,NA,1---,0,81,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
678,1,NA,NA,NA,1---,0,48,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
679,4,NA,NA,NA,4---,1,50,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
680,1,NA,NA,NA,1---,0,51,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
681,1,NA,NA,NA,1---,0,23,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
682,2,NA,NA,NA,2---,0,59,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
683,2,NA,NA,NA,2---,1,54,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
684,2,NA,NA,NA,2---,0,23,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
685,2,NA,NA,NA,2---,1,31,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,0,0,1,0,1,"5,000-9,999",0,1,0
